x_um,E_CB_eV,E_VB_eV,E_Fn_eV,E_Fp_eV,n_cm3,p_cm3,Jn_mA_cm2,Jp_mA_cm2,Jtotal_mA_cm2
0.058888888888888886,0.4725622024426489,-2.7274377975573514,1.6653345369377348e-16,4.440892098500626e-16,617300252920.8545,1.0185504058390639e-26,-1.5589699944645897e-28,1.312726371513031e-59,-1.5589699944645897e-28
0.059444444444444446,0.46900487898780097,-2.7309951210121994,2.220446049250313e-16,-0.0,708969688904.8043,8.868523337131255e-27,-1.5589699907042615e-28,1.1895698823661502e-59,-1.5589699907042615e-28
0.06,0.4654661719067509,-2.7345338280932494,1.6653345369377348e-16,-0.0,813662309372.661,7.727424705488382e-27,-1.558969994146929e-28,1.3441322232717098e-59,-1.558969994146929e-28
0.06055555555555556,0.4619460811975463,-2.738053918802454,1.1102230246251565e-16,4.440892098500626e-16,933138371282.7667,6.738029883743363e-27,-1.5589699896871794e-28,9.557040726762487e-60,-1.5589699896871794e-28
0.06111111111111111,0.45844460685796035,-2.7415553931420398,1.6653345369377348e-16,-0.0,1069382852152.9694,5.8795727074849325e-27,-1.5589699836478587e-28,8.057290017501444e-60,-1.5589699836478587e-28
0.06166666666666666,0.4549617488854534,-2.745038251114547,2.220446049250313e-16,4.440892098500626e-16,1224632276531.4675,5.1342058770319896e-27,-1.5589699849380643e-28,6.927780773077119e-60,-1.5589699849380643e-28
0.062222222222222213,0.4514975072771306,-2.7485024927228694,1.6653345369377348e-16,8.881784197001252e-16,1401404493326.778,4.486580613456596e-27,-1.5589699871485752e-28,5.477761002815462e-60,-1.5589699871485752e-28
0.06277777777777778,0.44805188202969704,-2.7519481179703034,2.220446049250313e-16,-0.0,1602531696096.2852,3.923488219725808e-27,-1.5589699906274977e-28,5.011492613684258e-60,-1.5589699906274977e-28
0.06333333333333332,0.44462487313940424,-2.7553751268605957,2.220446049250313e-16,4.440892098500626e-16,1831197003299.2937,3.433554238043565e-27,-1.5589699881559406e-28,4.254122708245264e-60,-1.5589699881559406e-28
0.06388888888888888,0.4412164806019888,-2.7587835193980115,1.6653345369377348e-16,-0.0,2090974942075.0254,3.006977321847501e-27,-1.558969990649295e-28,3.015640785877987e-60,-1.558969990649295e-28
0.06444444444444443,0.4378267044126082,-2.762173295587392,1.6653345369377348e-16,4.440892098500626e-16,2385876207361.0947,2.635306145378454e-27,-1.5589699906494768e-28,1.2540717694066267e-60,-1.5589699906494768e-28
0.065,0.43445554456576674,-2.7655444554342337,1.1102230246251565e-16,-0.0,2720397098174.1475,2.3112486907117356e-27,-1.5589699906496245e-28,1.4925542013056507e-60,-1.5589699906496245e-28
0.06555555555555556,0.43110300105522836,-2.768896998944772,1.6653345369377348e-16,-0.0,3099574064670.15,2.028509111312382e-27,-1.5589699925937544e-28,1.8053015987940041e-60,-1.5589699925937544e-28
0.0661111111111111,0.42776907387392443,-2.772230926126076,2.220446049250313e-16,4.440892098500626e-16,3529043833219.552,1.7816480974776832e-27,-1.5589699909492318e-28,1.019837390078048e-60,-1.5589699909492318e-28
0.06666666666666667,0.4244537630138511,-2.775546236986149,1.6653345369377348e-16,4.440892098500626e-16,4015109612200.375,1.5659632833598224e-27,-1.5589699941500015e-28,6.359136792087891e-61,-1.5589699941500015e-28
0.06722222222222222,0.42115706846594975,-2.7788429315340504,2.220446049250313e-16,4.440892098500626e-16,4564813918539.502,1.3773867552048302e-27,-1.558969993064032e-28,1.510308812829893e-61,-1.558969993064032e-28
0.06777777777777778,0.41787899021997243,-2.7821210097800275,1.1102230246251565e-16,4.440892098500626e-16,5186018604218.505,1.2123971607538155e-27,-1.5589699906502003e-28,1.6490313114985557e-61,-1.5589699906502003e-28
0.06833333333333333,0.41461952826434084,-2.7853804717356594,1.6653345369377348e-16,4.440892098500626e-16,5887492702992.635,1.0679442928523626e-27,-1.558969994056281e-28,3.5011817212758035e-61,-1.558969994056281e-28
0.06888888888888889,0.4113786825859833,-2.788621317414017,1.1102230246251565e-16,-0.0,6679008760424.123,9.413843366439608e-28,-1.558969990892036e-28,4.440661384736059e-61,-1.558969990892036e-28
0.06944444444444443,0.4081564531701477,-2.7918435468298526,1.6653345369377348e-16,-0.0,7571448354948.412,8.304242380867153e-28,-1.5589699941503856e-28,8.772955901726179e-61,-1.5589699941503856e-28
0.07,0.4049528400001984,-2.7950471599998017,1.6653345369377348e-16,4.440892098500626e-16,8576917564004.517,7.330738793337986e-28,-1.558969999304853e-28,4.991899475912025e-61,-1.558969999304853e-28
0.07055555555555554,0.40176784305739643,-2.798232156942604,1.6653345369377348e-16,-0.0,9708873177186.871,6.476049399990984e-28,-1.5589700011504683e-28,5.07258639901753e-61,-1.5589700011504683e-28
0.07111111111111111,0.3986014623206494,-2.8013985376793507,1.6653345369377348e-16,4.440892098500626e-16,10982260507796.918,5.725154877638422e-28,-1.558970001358254e-28,4.613589539123485e-61,-1.558970001358254e-28
0.07166666666666667,0.39545369776622546,-2.8045463022337747,1.6653345369377348e-16,4.440892098500626e-16,12413663704940.074,5.064994816049973e-28,-1.5589700058005165e-28,4.117852664080107e-61,-1.5589700058005165e-28
0.07222222222222222,0.3923245493674447,-2.8076754506325554,1.6653345369377348e-16,4.440892098500626e-16,14021469520251.73,4.484204898986987e-28,-1.5589700058084617e-28,2.6636445522036557e-61,-1.5589700058084617e-28
0.07277777777777777,0.389214017094343,-2.8107859829056574,1.1102230246251565e-16,4.440892098500626e-16,15826045536257.912,3.9728902693765356e-28,-1.5589700046505917e-28,1.4870983311075727e-62,-1.5589700046505917e-28
0.07333333333333333,0.38612210091329513,-2.8138778990867053,1.6653345369377348e-16,-0.0,17849933917040.098,3.52242997682403e-28,-1.558970004650613e-28,-1.0713154873994703e-61,-1.558970004650613e-28
0.07388888888888889,0.38304880078658815,-2.816951199213412,2.220446049250313e-16,-0.0,20118061795991.285,3.125308141077435e-28,-1.5589700039706458e-28,-1.0333448624250861e-61,-1.5589700039706458e-28
0.07444444444444444,0.3799941166719495,-2.820005883328051,1.6653345369377348e-16,-0.0,22657969469712.63,2.774968092253646e-28,-1.558970002882037e-28,2.3229156560173688e-63,-1.558970002882037e-28
0.075,0.37695804852204456,-2.8230419514779554,1.6653345369377348e-16,4.440892098500626e-16,25500057621142.695,2.4656862838450332e-28,-1.5589700046506717e-28,1.8715684383694877e-61,-1.5589700046506717e-28
0.07555555555555554,0.37394059628391363,-2.8260594037160867,1.6653345369377348e-16,4.440892098500626e-16,28677854848498.14,2.1924632315029058e-28,-1.558970004650686e-28,1.9636751102065884e-61,-1.558970004650686e-28
0.07611111111111112,0.37094175989834804,-2.829058240101652,1.6653345369377348e-16,-0.0,32228306828992.008,1.9509291210157015e-28,-1.5589700012769477e-28,1.6079378827863895e-61,-1.5589700012769477e-28
0.07666666666666665,0.367961539299189,-2.832038460700811,1.6653345369377348e-16,-0.0,36192088497174.05,1.7372620626361321e-28,-1.5589700054585097e-28,7.720657204877164e-62,-1.5589700054585097e-28
0.07722222222222222,0.36499993441256756,-2.835000065587433,2.220446049250313e-16,-0.0,40613940666471.914,1.5481172543696454e-28,-1.558970008150712e-28,8.031339878932314e-62,-1.558970008150712e-28
0.07777777777777778,0.36205694515608433,-2.8379430548439157,1.1102230246251565e-16,-0.0,45543032568610.94,1.3805655611314108e-28,-1.5589700081507215e-28,1.2538600863391275e-61,-1.5589700081507215e-28
0.07833333333333334,0.35913257143789584,-2.8408674285621043,1.6653345369377348e-16,4.440892098500626e-16,51033351828405.59,1.2320402258726877e-28,-1.5589700115143345e-28,1.3116874578718033e-61,-1.5589700115143345e-28
0.07888888888888888,0.35622681315571025,-2.84377318684429,1.6653345369377348e-16,-0.0,57144123430111.56,1.1002906080203977e-28,-1.5589700081507368e-28,1.3735197847494696e-61,-1.5589700081507368e-28
0.07944444444444444,0.3533396701956721,-2.8466603298043283,1.6653345369377348e-16,-0.0,63940259265529.79,9.833419982331152e-29,-1.558970009178171e-28,1.316334093682266e-61,-1.558970009178171e-28
0.08,0.350471142431141,-2.8495288575688593,1.6653345369377348e-16,4.440892098500626e-16,71492839882372.56,8.794606902895171e-29,-1.5589700138379911e-28,9.798161235124018e-62,-1.5589700138379911e-28
0.08055555555555555,0.3476212297213864,-2.8523787702786136,1.6653345369377348e-16,4.440892098500626e-16,79879630073236.92,7.871236040535397e-29,-1.5589700116507458e-28,5.547104049207066e-62,-1.5589700116507458e-28
0.0811111111111111,0.34478993191014273,-2.8552100680898573,1.6653345369377348e-16,-0.0,89185629960248.81,7.04991850612425e-29,-1.5589700086822556e-28,2.8025540262875492e-62,-1.5589700086822556e-28
0.08166666666666665,0.34197724882402775,-2.8580227511759726,1.6653345369377348e-16,-0.0,99503663236531.06,6.318877141663467e-29,-1.5589700047182125e-28,1.8637420745794445e-62,-1.5589700047182125e-28
0.08222222222222222,0.3391831802708157,-2.8608168197291843,1.6653345369377348e-16,4.440892098500626e-16,110935004222508.3,5.667745970207662e-29,-1.5589700047105083e-28,1.2269689246969569e-62,-1.5589700047105083e-28
0.08277777777777777,0.33640772603752966,-2.8635922739624706,1.6653345369377348e-16,4.440892098500626e-16,123590045381605.7,5.087395357738682e-29,-1.5589700081507704e-28,2.8959898812655334e-63,-1.5589700081507704e-28
0.08333333333333333,0.3336508858883773,-2.866349114111623,2.220446049250313e-16,-0.0,137589006914586.45,4.569779499371063e-29,-1.5589700093144132e-28,1.1966975422865716e-62,-1.5589700093144132e-28
0.08388888888888889,0.330912659562534,-2.869087340437466,1.1102230246251565e-16,4.440892098500626e-16,153062690013980.38,4.1078032999397935e-29,-1.558970011650767e-28,1.538371346998128e-62,-1.558970011650767e-28
0.08444444444444445,0.32819304677171035,-2.87180695322829,1.6653345369377348e-16,4.440892098500626e-16,170153275308790.0,3.6952061134059575e-29,-1.558970014312032e-28,-1.1036601657888657e-62,-1.558970014312032e-28
0.085,0.32549204719750513,-2.874507952802495,2.220446049250313e-16,4.440892098500626e-16,189015167962758.1,3.326460145574e-29,-1.558970018363947e-28,6.006740792038308e-63,-1.558970018363947e-28
0.08555555555555555,0.3228096604885319,-2.8771903395114684,2.220446049250313e-16,4.440892098500626e-16,209815890806617.2,2.996681617964762e-29,-1.558970018650755e-28,2.7710725071119565e-63,-1.558970018650755e-28
0.08611111111111111,0.32014588625729734,-2.8798541137427027,2.220446049250313e-16,4.440892098500626e-16,232737026784397.47,2.701553043897723e-29,-1.5589700186507574e-28,-1.3107914978193808e-62,-1.5589700186507574e-28
0.08666666666666666,0.31750072407678553,-2.8824992759232146,1.1102230246251565e-16,-0.0,257975211875044.03,2.4372551865240832e-29,-1.5589700191256017e-28,-9.352804259521383e-63,-1.5589700191256017e-28
0.08722222222222223,0.31487417347680335,-2.885125826523197,1.6653345369377348e-16,-0.0,285743179510684.6,2.200407457542095e-29,-1.5589700221507508e-28,4.901987755848538e-63,-1.5589700221507508e-28
0.08777777777777776,0.31226623394004,-2.8877337660599602,1.6653345369377348e-16,-0.0,316270857353386.9,1.9880156787084673e-29,-1.5589700221507528e-28,7.023059143302507e-63,-1.5589700221507528e-28
0.08833333333333333,0.3096769048977866,-2.8903230951022136,1.6653345369377348e-16,-0.0,349806517110107.2,1.797426269617469e-29,-1.5589700221507542e-28,7.465438823591478e-63,-1.5589700221507542e-28
0.08888888888888888,0.3071061857253141,-2.892893814274686,1.1102230246251565e-16,4.440892098500626e-16,386617977859272.2,1.6262860475825003e-29,-1.5589700192853896e-28,9.888395762907586e-64,-1.5589700192853896e-28
0.08944444444444444,0.304554075736887,-2.895445924263113,1.6653345369377348e-16,4.440892098500626e-16,426993863132434.75,1.4725069314218258e-29,-1.5589700121046764e-28,-4.7038316790967376e-63,-1.5589700121046764e-28
0.09,0.30202057418038925,-2.897979425819611,1.6653345369377348e-16,-0.0,471244911738929.44,1.334234932780415e-29,-1.5589700151328035e-28,-8.289144110313889e-63,-1.5589700151328035e-28
0.09055555555555556,0.29950568023153756,-2.9004943197684625,1.6653345369377348e-16,4.440892098500626e-16,519705342039801.0,1.2098228982394072e-29,-1.5589700222437692e-28,-6.734986695629531e-63,-1.5589700222437692e-28
0.09111111111111111,0.2970093929876202,-2.90299060701238,1.6653345369377348e-16,4.440892098500626e-16,572734269069463.4,1.0978065345358845e-29,-1.5589700291507413e-28,1.4842635487520244e-63,-1.5589700291507413e-28
0.09166666666666666,0.2945317114608095,-2.9054682885391907,1.6653345369377348e-16,-0.0,630717173565466.8,9.968833091744531e-30,-1.5589700284854286e-28,1.2818858438842868e-64,-1.5589700284854286e-28
0.09222222222222222,0.29207263457101207,-2.9079273654289883,1.6653345369377348e-16,4.440892098500626e-16,694067421603729.5,9.058938707773943e-30,-1.558970025650751e-28,1.1441478922934984e-63,-1.558970025650751e-28
0.09277777777777776,0.28963216113817336,-2.910367838861827,1.6653345369377348e-16,-0.0,763227833145922.9,8.238056787649776e-30,-1.5589700272852398e-28,4.976291170170544e-63,-1.5589700272852398e-28
0.09333333333333334,0.2872102898740318,-2.9127897101259683,1.1102230246251565e-16,4.440892098500626e-16,838672297383921.5,7.496985712993773e-30,-1.5589700291507427e-28,3.811821958443277e-63,-1.5589700291507427e-28
0.09388888888888887,0.2848070193732955,-2.9151929806267045,1.6653345369377348e-16,4.440892098500626e-16,920907432318411.6,6.827520346471678e-30,-1.5589700265646856e-28,2.855245018446653e-63,-1.5589700265646856e-28
0.09444444444444444,0.2824223481042081,-2.917577651895792,1.1102230246251565e-16,4.440892098500626e-16,1010474285533144.4,6.2223396689936955e-30,-1.5589700226796804e-28,2.5562341737286553e-63,-1.5589700226796804e-28
0.09499999999999999,0.28005627439847525,-2.919943725601525,1.6653345369377348e-16,-0.0,1107950072623836.1,5.6749075492914295e-30,-1.5589700286764428e-28,9.798842530815369e-64,-1.5589700286764428e-28
0.09555555555555556,0.2777087964405161,-2.922291203559484,1.6653345369377348e-16,4.440892098500626e-16,1213949949212627.8,5.179385060684806e-30,-1.5589700325941917e-28,1.768692724777488e-63,-1.5589700325941917e-28
0.0961111111111111,0.2753799122560093,-2.9246200877439907,2.220446049250313e-16,4.440892098500626e-16,1329128811926380.5,4.730552956908754e-30,-1.558970032650736e-28,4.111450856381872e-63,-1.558970032650736e-28
0.09666666666666666,0.2730696196996868,-2.9269303803003135,2.220446049250313e-16,4.440892098500626e-16,1454183123142511.0,4.323743090748777e-30,-1.558970032788726e-28,7.359019164717377e-63,-1.558970032788726e-28
0.09722222222222222,0.2707779164423285,-2.9292220835576717,1.1102230246251565e-16,-0.0,1589852753710743.8,3.954777709253771e-30,-1.5589700394146699e-28,8.761946349306853e-63,-1.5589700394146699e-28
0.09777777777777777,0.2685047999570171,-2.931495200042983,1.6653345369377348e-16,4.440892098500626e-16,1736922837238413.2,3.61991569030646e-30,-1.5589700366245976e-28,8.198898449659415e-63,-1.5589700366245976e-28
0.09833333333333333,0.2662502675045295,-2.9337497324954707,1.6653345369377348e-16,-0.0,1896225628906340.8,3.3158048997562385e-30,-1.558970037373748e-28,9.269652816700142e-63,-1.558970037373748e-28
0.09888888888888887,0.2640143161178411,-2.935985683882159,1.6653345369377348e-16,-0.0,2068642361136453.5,3.039439948390513e-30,-1.5589700280790345e-28,1.0681904418788317e-62,-1.5589700280790345e-28
0.09944444444444445,0.26179694258571773,-2.9382030574142823,1.6653345369377348e-16,4.440892098500626e-16,2255105087781035.0,2.7881247155349664e-30,-1.5589700214636103e-28,1.2108994068224903e-62,-1.5589700214636103e-28
0.09999999999999999,0.25959814343536114,-2.9404018565646393,1.6653345369377348e-16,-0.0,2456598507848915.0,2.5594390826511333e-30,-1.5589700168685051e-28,1.1543266151783405e-62,-1.5589700168685051e-28
0.10055555555555555,0.257417914914075,-2.9425820850859252,1.6653345369377348e-16,4.440892098500626e-16,2674161759128239.5,2.3512093873560746e-30,-1.5589700206779502e-28,1.1610659677539948e-62,-1.5589700206779502e-28
0.1011111111111111,0.2552562529699166,-2.9447437470300835,2.220446049250313e-16,4.440892098500626e-16,2908890171414767.0,2.1614821670331255e-30,-1.5589700221507638e-28,1.0928671776413056e-62,-1.5589700221507638e-28
0.10166666666666667,0.25311315323130334,-2.946886846768697,2.220446049250313e-16,-0.0,3161936968413646.5,1.9885008126918605e-30,-1.558970027306658e-28,1.0465259513088143e-62,-1.558970027306658e-28
0.10222222222222223,0.2509886109855408,-2.9490113890144594,2.220446049250313e-16,4.440892098500626e-16,3434514906757574.5,1.8306847988925555e-30,-1.5589700263416605e-28,9.18191764308922e-63,-1.5589700263416605e-28
0.10277777777777777,0.24888262115624302,-2.9511173788437572,1.6653345369377348e-16,4.440892098500626e-16,3727897839980484.0,1.6866111951726072e-30,-1.558970016630342e-28,8.066006640313914e-63,-1.558970016630342e-28
0.10333333333333333,0.24679517827961495,-2.9532048217203855,2.220446049250313e-16,4.440892098500626e-16,4043422194710704.5,1.5549981991976375e-30,-1.5589700024709412e-28,7.333964575088305e-63,-1.5589700024709412e-28
0.10388888888888888,0.24472627647957051,-2.95527372352043,1.6653345369377348e-16,4.440892098500626e-16,4382488345806793.5,1.4346904624143133e-30,-1.5589700044494085e-28,6.762933882003004e-63,-1.5589700044494085e-28
0.10444444444444445,0.24267590944166031,-2.95732409055834,1.6653345369377348e-16,4.440892098500626e-16,4746561876660938.0,1.324646005835703e-30,-1.5589700114382677e-28,7.222249167899454e-63,-1.5589700114382677e-28
0.10499999999999998,0.2406440703857853,-2.959355929614215,1.3877787807814457e-16,-0.0,5137174710445191.0,1.2239245472004078e-30,-1.5589700081935766e-28,7.161095216301843e-63,-1.5589700081935766e-28
0.10555555555555556,0.23863075203767575,-2.9613692479623244,1.942890293094024e-16,-0.0,5555926097683592.0,1.1316770815206564e-30,-1.558970004659268e-28,6.582155745028339e-63,-1.558970004659268e-28
0.1061111111111111,0.23663594659911716,-2.963364053400883,1.942890293094024e-16,4.440892098500626e-16,6004483445204708.0,1.0471365753189365e-30,-1.558970001150177e-28,6.627311183448355e-63,-1.558970001150177e-28
0.10666666666666666,0.23465964571688125,-2.9653403542831187,1.3877787807814457e-16,4.440892098500626e-16,6484582971280439.0,9.696096509548458e-31,-1.5589699908782584e-28,6.627916162033482e-63,-1.5589699908782584e-28
0.1072222222222222,0.23270184045039632,-2.9672981595496037,1.6653345369377348e-16,4.440892098500626e-16,6998030171564859.0,8.984691516362768e-31,-1.558969787566535e-28,6.674680888239812e-63,-1.558969787566535e-28
0.10777777777777778,0.23076252123825552,-2.9692374787617446,2.220446049250313e-16,4.440892098500626e-16,7546700080334009.0,8.331474902196814e-31,-1.558969787566535e-28,7.159225474276474e-63,-1.558969787566535e-28
0.10833333333333334,0.2288416778631883,-2.971158322136812,1.942890293094024e-16,-0.0,8132537311665684.0,7.731306959209282e-31,-1.558969787566535e-28,7.209154600052029e-63,-1.558969787566535e-28
0.10888888888888888,0.22693929941589613,-2.973060700584104,1.942890293094024e-16,8.881784197001252e-16,8757555865110815.0,7.179530828252757e-31,-1.558969787566535e-28,7.205552561644373e-63,-1.558969787566535e-28
0.10944444444444444,0.22505537425755917,-2.974944625742441,1.1102230246251565e-16,4.440892098500626e-16,9423838680773970.0,6.671924726596198e-31,-1.558969787566535e-28,6.998996535435993e-63,-1.558969787566535e-28
0.10999999999999999,0.22318988998106098,-2.9768101100189392,1.3877787807814457e-16,4.440892098500626e-16,1.0133536928999702e+16,6.204659118947478e-31,-1.558969787566535e-28,6.872391669175529e-63,-1.558969787566535e-28
0.11055555555555556,0.2213428333709424,-2.9786571666290578,1.6653345369377348e-16,-0.0,1.0888869020328032e+16,5.774258299583778e-31,-1.558969787566535e-28,6.750056575564329e-63,-1.558969787566535e-28
0.11111111111111109,0.2195141903621051,-2.9804858096378952,1.6653345369377348e-16,-0.0,1.1692119321966944e+16,5.37756591275808e-31,-1.558969787566535e-28,6.69372712820735e-63,-1.558969787566535e-28
0.11166666666666666,0.2177039459972868,-2.9822960540027132,1.3877787807814457e-16,4.440892098500626e-16,1.2545636567747182e+16,5.0117139910900665e-31,-1.558969787566535e-28,6.692318179284982e-63,-1.558969787566535e-28
0.11222222222222221,0.21591208438333975,-2.9840879156166604,1.3877787807814457e-16,4.440892098500626e-16,1.3451831949377456e+16,4.6740951381435585e-31,-1.558969787566535e-28,6.568637824334247e-63,-1.558969787566535e-28
0.11277777777777778,0.21413858864634608,-2.985861411353654,1.6653345369377348e-16,-0.0,1.441317687781048e+16,4.3623375225838006e-31,-1.558969787566535e-28,6.549982697908702e-63,-1.558969787566535e-28
0.11333333333333331,0.21238344088561315,-2.987616559114387,1.3877787807814457e-16,4.440892098500626e-16,1.5432200404662326e+16,4.074282387799629e-31,-1.558969787566535e-28,6.563916828372458e-63,-1.558969787566535e-28
0.11388888888888889,0.2106466221265962,-2.989353377873404,1.942890293094024e-16,4.440892098500626e-16,1.6511486294901422e+16,3.8079638132349597e-31,-1.558969787566535e-28,6.506313512870575e-63,-1.558969787566535e-28
0.11444444444444445,0.2089281122728031,-2.991071887727197,1.6653345369377348e-16,8.881784197001252e-16,1.765366974343675e+16,3.561590492372528e-31,-1.558969787566535e-28,6.652376824095504e-63,-1.558969787566535e-28
0.11499999999999999,0.20722789005674214,-2.992772109943258,1.6653345369377348e-16,-0.0,1.8861433729787996e+16,3.3335293177851406e-31,-1.558969787566535e-28,6.724480061524024e-63,-1.558969787566535e-28
0.11555555555555555,0.20554593298998083,-2.9944540670100195,1.3877787807814457e-16,-0.0,2.01375050067063e+16,3.1222905862851927e-31,-1.558969787566535e-28,6.579635102079644e-63,-1.558969787566535e-28
0.1161111111111111,0.20388221731239026,-2.9961177826876098,1.3877787807814457e-16,8.881784197001252e-16,2.1484649720431856e+16,2.9265146572957393e-31,-1.558969787566535e-28,6.531296563861463e-63,-1.558969787566535e-28
0.11666666666666667,0.202236717940657,-2.997763282059343,1.942890293094024e-16,4.440892098500626e-16,2.2905668662213748e+16,2.744959915421808e-31,-1.558969787566535e-28,6.387428359754569e-63,-1.558969787566535e-28
0.11722222222222221,0.2006094084161502,-2.99939059158385,1.6653345369377348e-16,8.881784197001252e-16,2.4403392152773556e+16,2.5764919040799345e-31,-1.558969787566535e-28,6.536046630710726e-63,-1.558969787566535e-28
0.11777777777777777,0.19900026085223985,-3.0009997391477605,1.3877787807814457e-16,-0.0,2.598067456355352e+16,2.4200735111748338e-31,-1.558969787566535e-28,6.508721990398741e-63,-1.558969787566535e-28
0.11833333333333332,0.19740924588116773,-3.0025907541188324,1.3877787807814457e-16,4.440892098500626e-16,2.7640388480845176e+16,2.274756100381236e-31,-1.558969787566535e-28,6.624611438160108e-63,-1.558969787566535e-28
0.11888888888888889,0.19583633260058012,-3.00416366739942,1.6653345369377348e-16,4.440892098500626e-16,2.93854185212284e+16,2.1396714927945744e-31,-1.558969787566535e-28,6.58294435187465e-63,-1.558969787566535e-28
0.11944444444444445,0.19428148851983662,-3.0057185114801634,2.220446049250313e-16,4.440892098500626e-16,3.121865480915449e+16,2.0140247136872975e-31,-1.558969787566535e-28,6.580922091816765e-63,-1.558969787566535e-28
0.12,0.1927446795062178,-3.0072553204937824,1.942890293094024e-16,-0.0,3.3142986129955724e+16,1.8970874280058232e-31,-1.558969787566535e-28,6.592122530994582e-63,-1.558969787566535e-28
